word,coef
easier,4.563812884839142
unique,4.634445400183695
complaint,4.717160898006834
beautiful,4.777767108073405
stores,4.9488595666564965
terrific,4.98030700606457
wasn sure,5.004407509171814
downside,5.0133117308483515
worried,5.062517526971971
pleasantly surprised,5.125750668951948
helps,5.225418278592242
perfectly,5.240129131533924
yum,5.271120343354205
bit,5.462676775223805
works,5.500785212513745
keeps,5.512590590100147
favorites,5.6657067936776615
loved,5.667597095232984
highly,5.68567697574273
addicted,5.712708985562636
pleasantly,5.795271537739366
beat,6.056011627545546
glad,6.077957513936771
skeptical,6.084234646753784
tasty,6.088809868182176
refreshing,6.218531865831565
easy,6.29336067821905
thank,6.394694600357197
pleased,6.581618267708355
happy,6.672970568809642
smooth,6.852272156652719
fantastic,6.982242478048056
just right,7.1464899765629895
yummy,7.3276564942981945
nice,7.4168833014538755
favorite,7.518790269635845
hooked,7.558403030316769
won disappointed,7.570058621755448
highly recommend,7.6943162157942515
good,7.839372714659319
amazing,8.278659719297655
wonderful,8.399009336754851
awesome,8.491495237469156
love,8.959199358816315
excellent,9.67530324079231
loves,10.227712716406597
perfect,11.170639825694048
best,12.498918024526047
delicious,13.059441344469585
great,13.809457840659611
